Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
XGB_Long,10,0.05483353545579592,0.24079913755376864,0.22771483325413489,0.2924582790646637,-0.42216262904245155,793,-0.022694410717665522,-0.03588095975609704
XGB_Short,10,0.029619701040290842,0.3352819474651839,0.08834266581968774,0.11238390092107103,-0.5928453397422768,799,-0.027850338396790433,-0.048946196891593956
XGB_LS,10,-0.10707711355604146,0.2168343329558697,-0.49381992277871367,-0.65750372821799,-0.6867081264843911,1227,-0.02252322205335546,-0.03319887661218199
XGB_LS_StopLoss,10,-0.07344027888254112,0.09171907238074878,-0.8007089144738859,-1.5442911470069958,-0.5840568430742651,1227,-0.0016304734781060876,-0.0071235751308931245
XGB_Long_TPSL,10,0.3946771914219068,0.16189240157620854,2.4378981816272467,4.540276773028851,-0.1114655291431365,92,-0.014896849646114261,-0.017688747576288695
XGB_LS_TPSL,10,-0.2514150444523852,0.13075216844222579,-1.9228365192541765,-2.596457558111291,-0.7745717587862416,1219,-0.015898953726366436,-0.020652822311996166
LSTM_Long,10,0.14136048413421873,0.2524883968173419,0.5598692293035682,0.7052116922324899,-0.4357649930981992,741,-0.021291745306532054,-0.0369822200599439
LSTM_Short,10,0.07665848313707674,0.32270891001500085,0.23754684410019336,0.30311029890426167,-0.5559280161193823,683,-0.026689877465660344,-0.047304901232319715
LSTM_LS,10,-0.016410742447820918,0.17387605065329562,-0.09438184491861687,-0.11878448125664051,-0.41899144696027735,1219,-0.01692563468817296,-0.026926260962870575
LSTM_LS_StopLoss,10,-0.030805380537920462,0.08460295227023241,-0.3641170870671773,-0.5637179472121234,-0.38712262372751755,1219,-0.0004827340690637236,-0.009854810070493955
LSTM_Long_TPSL,10,0.47060065980623206,0.15682258775294178,3.000847432435027,5.836584132172545,-0.1010971198997126,50,-0.0135049166548043,-0.016419388366958096
LSTM_LS_TPSL,10,-0.1372833409431784,0.10429324550205592,-1.3163205371768025,-1.8324145276894692,-0.5902227186390471,1219,-0.011641574568297898,-0.01607186000168697
SP500,20,0.15788982054078987,0.21717372455361358,0.727020825679175,0.8908510133377994,-0.3435904918742867,510,-0.019592638684321546,-0.03266802329970616
LASSO_Long,20,-0.052059410259071404,0.23230228406091716,-0.22410201634272242,-0.2882284720730883,-0.45820157849100474,1247,-0.022406126685411854,-0.03537564498464725
