Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
XGB_LS_TPSL,5,-0.3271481615559372,0.11771247862329295,-2.779213940459844,-3.6766615443334403,-0.8346346168817952,1227,-0.0142144993403998,-0.01988867333976373
LSTM_Long,5,0.0666405314596992,0.22979044602161017,0.29000566652554444,0.3798066919482286,-0.37646566273521265,936,-0.019830452221408487,-0.03366983472057525
LSTM_Short,5,0.005477191272376032,0.28586421028281894,0.01916011545116889,0.024263062304264147,-0.49420097372705735,908,-0.0254539997063821,-0.042089404331865574
LSTM_LS,5,-0.12654689747054193,0.1694702420201841,-0.7467204623185116,-1.0225039980797985,-0.6703674581200929,1192,-0.017311284316001298,-0.02602630459979467
LSTM_LS_StopLoss,5,-0.15635110750327702,0.08211787691465744,-1.9039838020382318,-3.4389587572794618,-0.6879881049522407,1192,-0.0010733169544688075,-0.007900935465103344
LSTM_Long_TPSL,5,0.356219017177456,0.1515360972629332,2.3507205452135507,4.4347867699556796,-0.10872440873229984,100,-0.013412266970681116,-0.016612117740800025
LSTM_LS_TPSL,5,-0.2804676316647106,0.10999122806904599,-2.549909084464896,-3.4319028600200028,-0.7867045711431911,1192,-0.01338588935788787,-0.01789133492575272
SP500,10,0.15788982054078987,0.21717372455361358,0.727020825679175,0.8908510133377994,-0.3435904918742867,510,-0.019592638684321546,-0.03266802329970616
LASSO_Long,10,0.017131524103779792,0.23136535994201488,0.0740453286009337,0.09480042323112688,-0.36357495440234117,793,-0.022571470893070582,-0.03500121576353331
LASSO_Short,10,-0.0056758359709561685,0.3378151861950334,-0.016801601002269018,-0.02146697320521872,-0.633781893267324,905,-0.028317989699933724,-0.04806687885760198
LASSO_LS,10,-0.21721099226671586,0.25664726505562113,-0.8463405687165279,-0.9937115882862141,-0.8437412631298893,1227,-0.02501222484006165,-0.04213141186697572
LASSO_LS_StopLoss,10,-0.10292720931958554,0.11694006490862212,-0.8801706190261966,-1.5648025467349025,-0.680582215152662,1227,-0.0011491634033463866,-0.00565634727744544
LASSO_Long_TPSL,10,0.367896167946817,0.15967581176899037,2.304019399500957,4.348892133132081,-0.10453661696047699,75,-0.01450277946286768,-0.017055940346903754
LASSO_LS_TPSL,10,-0.2969954020527994,0.14958681960083436,-1.9854383083036202,-2.64354717044824,-0.8097554422427514,1227,-0.01852992409312912,-0.02416119866915893
ElasticNet_Long,10,0.01753859334557093,0.23139171153065946,0.07579611745620829,0.09709015729714235,-0.3631341652443157,793,-0.022544444744361413,-0.0350005481330226
ElasticNet_Short,10,-0.0057537340388219465,0.33774911909097627,-0.01703552641175688,-0.02176643165743847,-0.633781893267324,905,-0.02828912788301568,-0.04804163451698043
