Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
RF_LS,Post_COVID_OOS (2022-2024),-0.0032196089850125282,0.10307943118566043,-0.031234252536896167,-0.0500355508297905,-0.2017137116424449,668,-0.009950096590448819,-0.013645946049638091
RF_Long_TPSL,Post_COVID_OOS (2022-2024),0.3714759322262161,0.16133103107986843,2.3025696280482673,4.66544765652237,-0.1040205082025216,52,-0.013588894929536341,-0.016528690135791092
XGB_Long,Post_COVID_OOS (2022-2024),0.043079977407684385,0.1994341075044676,0.2160110822905221,0.3253119982984706,-0.27334142982748155,660,-0.020261056363063468,-0.027618032090763182
XGB_Short,Post_COVID_OOS (2022-2024),-0.1262688136836604,0.21874723176961605,-0.5772361673433489,-0.7963542132162541,-0.40159268866488346,758,-0.02238271793145672,-0.03296964757573457
XGB_LS,Post_COVID_OOS (2022-2024),0.028555032875267998,0.11111216962260596,0.25699284760846236,0.422593815939268,-0.18408953846522633,457,-0.010809274254080117,-0.014482889805054881
XGB_Long_TPSL,Post_COVID_OOS (2022-2024),0.3494754918430946,0.1595559071354347,2.190301181055314,4.231752027064982,-0.11808237195789074,80,-0.013975969435351811,-0.01673584997475321
XGB_Long,Post_COVID_OOS (2022-2024),0.043079977407684385,0.1994341075044676,0.2160110822905221,0.3253119982984706,-0.27334142982748155,660,-0.020261056363063468,-0.027618032090763182
XGB_Short,Post_COVID_OOS (2022-2024),-0.1262688136836604,0.21874723176961605,-0.5772361673433489,-0.7963542132162541,-0.40159268866488346,758,-0.02238271793145672,-0.03296964757573457
XGB_LS,Post_COVID_OOS (2022-2024),0.028555032875267998,0.11111216962260596,0.25699284760846236,0.422593815939268,-0.18408953846522633,457,-0.010809274254080117,-0.014482889805054881
XGB_Long_TPSL,Post_COVID_OOS (2022-2024),0.3494754918430946,0.1595559071354347,2.190301181055314,4.231752027064982,-0.11808237195789074,80,-0.013975969435351811,-0.01673584997475321
TFT_Long,Post_COVID_OOS (2022-2024),0.08589358757629514,0.20977559811503232,0.40945461887895385,0.5716066759400081,-0.2870100655675163,517,-0.021562887081854144,-0.030744898926800348
TFT_Short,Post_COVID_OOS (2022-2024),-0.0796302740749984,0.2099007903824312,-0.379371006321201,-0.5833705265658877,-0.35072168806227993,758,-0.021692329686831654,-0.028859335782051233
TFT_LS,Post_COVID_OOS (2022-2024),0.11766177488952333,0.15631340158392565,0.7527299239684831,1.0898992976703963,-0.17627075460242303,158,-0.015024735747588546,-0.021971147397005196
TFT_Long_TPSL,Post_COVID_OOS (2022-2024),0.3504178459426491,0.16207884156507582,2.1620209187018022,4.094292921921063,-0.10269386756370662,53,-0.014658412601546355,-0.017316778169494753
TFT_Long,Post_COVID_OOS (2022-2024),0.08589358757629514,0.20977559811503232,0.40945461887895385,0.5716066759400081,-0.2870100655675163,517,-0.021562887081854144,-0.030744898926800348
TFT_Short,Post_COVID_OOS (2022-2024),-0.0796302740749984,0.2099007903824312,-0.379371006321201,-0.5833705265658877,-0.35072168806227993,758,-0.021692329686831654,-0.028859335782051233
TFT_LS,Post_COVID_OOS (2022-2024),0.11766177488952333,0.15631340158392565,0.7527299239684831,1.0898992976703963,-0.17627075460242303,158,-0.015024735747588546,-0.021971147397005196
TFT_Long_TPSL,Post_COVID_OOS (2022-2024),0.3504178459426491,0.16207884156507582,2.1620209187018022,4.094292921921063,-0.10269386756370662,53,-0.014658412601546355,-0.017316778169494753
